smiles,omega
c1csc(c1)-c1cc2c3c[nH]cc3c3c4ncccc4cnc3c2cn1,0.203948
c1csc(c1)-c1cc2c3c[nH]cc3c3c4sccc4cnc3c2s1,0.192785
c1csc(c1)-c1cc2c3ccccc3c3ccccc3c2c2nsnc12,0.192897
c1csc(c1)-c1cc2c3cocc3c3c4[nH]ccc4c4nsnc4c3c2[nH]1,0.197754
c1csc(c1)-c1cc2cc3ccc4cc[nH]c4c3cc2c2cscc12,0.18916
c1csc(c1)-c1cc2ccc3c4[nH]ccc4cnc3c2c2c[nH]cc12,0.193878
c1csc(c1)-c1cc2ncc3c(c4c[nH]cc4c4ccc5nsnc5c34)c2o1,0.202339
c1csc(c1)-c1cc2ncc3c4ncccc4c4ccccc4c3c2c2c[nH]cc12,0.183835
c1csc(c1)-c1cc2oc3c(c4cscc4c4ccccc34)c2s1,0.192623
c1csc(c1)-c1cc2oc3c(sc4ccc5ccccc5c34)c2c2nsnc12,0.190339
c1csc(c1)-c1cc2oc3c4[nH]ccc4oc3c2c2nsnc12,0.210369
c1csc(c1)-c1cc2oc3c4sccc4c4cscc4c3c2s1,0.193843
c1csc(c1)-c1cc2sc3c(c4nsnc4c4ccncc34)c2c2ccccc12,0.191554
c1csc(c1)-c1cc2sc3c(cnc4ccc5nsnc5c34)c2cn1,0.212202
c1csc(c1)-c1cc2sc3c(oc4ccc5ccccc5c34)c2o1,0.197924
c1csc(c1)-c1cc2sc3c4cnccc4[nH]c3c2cn1,0.208724
c1csc(c1)-c1ccc(-c2ccc(s2)-c2cccc3ccccc23)c2cscc12,0.182171
c1csc(c1)-c1ccc(-c2sc(-c3cccc4cocc34)c3ccoc23)c2nsnc12,0.182638
c1csc(c1)-c1ccc(-c2sc(-c3scc4cc[nH]c34)c3ccsc23)c2cocc12,0.174221
c1csc(c1)-c1ccc(cc1)-c1ccc(cc1)-c1scc2cc[nH]c12,0.201535
c1csc(c1)-c1ccc(cc1)-c1scc2nccnc12,0.213551
c1csc(c1)-c1ccc(cn1)-c1sc(-c2scc3sccc23)c2cc[nH]c12,0.177637
c1csc(c1)-c1ccc(nc1)-c1ccc(cn1)-c1scc2sccc12,0.197776
c1csc(c1)-c1ccc(nc1)-c1sc(-c2scc3occc23)c2ccsc12,0.179755
c1csc(c1)-c1ccc(o1)-c1sc(-c2scc3occc23)c2ccsc12,0.182873
c1csc(c1)-c1ccc(s1)-c1ccc(-c2cccs2)c2c[nH]cc12,0.188667
c1csc(c1)-c1ccc(s1)-c1sc(-c2scc3nccnc23)c2ccsc12,0.178323
c1csc(c1)-c1cnc2c(c1)[nH]c1c3ncccc3[nH]c21,0.211452
c1csc(c1)-c1cnc2c(c1)c1cocc1c1c3ccccc3c3ccccc3c21,0.180464
c1csc(c1)-c1cnc2c(c1)oc1c2c2cocc2c2cccnc12,0.203689
c1csc(c1)-c1cnc2c(c1)oc1c2c2cscc2c2ccc3nsnc3c12,0.192076
c1csc(c1)-c1cnc2c3oc4cccnc4c3c3c[nH]cc3c2c1,0.198838
c1csc(c1)-c1sc(-c2ccc(-c3scc4occc34)c3c[nH]cc23)c2occc12,0.17506
c1csc(c1)-c1sc(-c2ccc(nc2)-c2scc3cc[nH]c23)c2nccnc12,0.186259
c1csc(c1)-c1sc(-c2cnc(s2)-c2nccs2)c2ccoc12,0.188846
c1csc(c1)-c1sc(-c2ncc(s2)-c2nccc3nsnc23)c2nccnc12,0.178275
c1csc(-c2cc(-c3cccs3)c(-c3cccs3)s2)c1,0.196881
c1csc(-c2ccc(-c3ccc(-c4c(-c5ccc(-c6cccs6)s5)sc(-c5ccc(-c6cccs6)s5)c4-c4ccc(-c5ccc(-c6cccs6)s5)s4)s3)s2)c1,0.137549
c1csc(n1)-c1cc2[nH]c3c4ncccc4oc3c2[nH]1,0.216017
c1csc(n1)-c1cc2[nH]c3cc4cc[nH]c4cc3c2s1,0.211143
c1csc(n1)-c1cc2[nH]c3cc4ccccc4cc3c2c2nsnc12,0.196858
c1csc(n1)-c1cc2c3c[nH]cc3c3c(c4c[nH]cc4c4ccc5ccccc5c34)c2cn1,0.175355
c1csc(n1)-c1cc2c3ccccc3c3c(ccc4ccc5nsnc5c34)c2cn1,0.19668
c1csc(n1)-c1cc2c3ccccc3c3c4cnccc4c4cscc4c3c2cn1,0.177772
c1csc(n1)-c1cc2c3cocc3c3c4[nH]ccc4c4cscc4c3c2cn1,0.18794
c1csc(n1)-c1cc2c3cocc3c3c4ccccc4c4nsnc4c3c2c2cocc12,0.181044
c1csc(n1)-c1cc2c3cscc3c3c(c4cscc4c4ccc5cscc5c34)c2s1,0.168041
c1csc(n1)-c1cc2c3cscc3c3c(ncc4ccc5ccccc5c34)c2cn1,0.183043
c1csc(n1)-c1cc2c3cscc3c3c4ccccc4c4nsnc4c3c2c2cocc12,0.175333
c1csc(n1)-c1cc2c3nsnc3c3ccncc3c2s1,0.210172
c1csc(n1)-c1cc2cc3c4nsnc4c4ccc5cocc5c4c3cc2c2cscc12,0.184349
c1csc(n1)-c1cc2ccc3c4[nH]ccc4c4cocc4c3c2c2cscc12,0.189635
c1csc(n1)-c1cc2ccc3c4sccc4sc3c2c2nsnc12,0.263475
c1csc(n1)-c1cc2cnc3c4[nH]ccc4c4c[nH]cc4c3c2c2nsnc12,0.195662
c1csc(n1)-c1cc2cnc3c4ccccc4c4c[nH]cc4c3c2c2nsnc12,0.193928
c1csc(n1)-c1cc2ncc3c4cnccc4c4ccccc4c3c2o1,0.20163
c1csc(n1)-c1cc2oc3c([nH]c4ccsc34)c2c2nsnc12,0.20467
c1csc(n1)-c1cc2oc3c(cnc4ccc5cocc5c34)c2[nH]1,0.211452
c1csc(n1)-c1ccc(-c2ccc(cc2)-c2scc3ccsc23)c2cocc12,0.191546
c1csc(n1)-c1ccc(nc1)-c1ccc(cn1)-c1cccc2c[nH]cc12,0.211379
c1csc(n1)-c1ccc(s1)-c1cnc(-c2ccccc2)c2nsnc12,0.194782
c1csc(n1)-c1ccc2c(c1)c1ccccc1c1cc3ccoc3cc21,0.197336
c1csc(n1)-c1ccc2cc3c(cc2c1)[nH]c1ccoc31,0.21206
c1csc(n1)-c1cnc2c(c1)c1ccccc1c1c3c4cocc4ccc3c3c[nH]cc3c21,0.180653
c1csc(n1)-c1cnc2c(c1)sc1c3[nH]ccc3oc21,0.216748
c1csc(n1)-c1cnc2c3oc4ccc5nsnc5c4c3c3cocc3c2c1,0.199669
c1csc(n1)-c1ncc(s1)-c1sc(-c2scc3occc23)c2sccc12,0.179888
c1csc(n1)-c1sc(-c2ccc(-c3nccs3)c3nsnc23)c2nccnc12,0.178163
c1csc(n1)-c1sc(-c2cnc(-c3scc4ccoc34)c3nsnc23)c2cc[nH]c12,0.178545
c1csc(n1)-c1sc(-c2sc(-c3cccc4cscc34)c3ccsc23)c2cc[nH]c12,0.170697
c1n[nH]cc1-c1cnoc1,0.29684
c1nc(-c2cc3c4c(c2)CCCN4CCC3)cs1,0.223064
c1nc(-c2cc3c4c(c2)CCCN4CCC3)no1,0.230003
c1nc(-c2cc3cc4ccoc4cc3[nH]2)no1,0.246126
c1nc(-c2cc3cc4occc4cc3o2)no1,0.249737
c1nc(-c2cc3nc4ccoc4nc3[nH]2)no1,0.24585
c1nc(-c2ccc3[nH]nnc3c2)cs1,0.249325
c1nc(-c2ccc3[nH]nnc3c2)no1,0.265028
c1nc(-c2cn[nH]c2)cs1,0.275623
c1nc(-c2cn[nH]c2)no1,0.301163
c1nc(-c2nc3cc4ocnc4cc3o2)no1,0.253506
c1nc(-c2nc3cc4scnc4cc3s2)cs1,0.238053
c1nc(-c2nc3cc4scnc4cc3s2)no1,0.235825
c1nc(sc1-c1ccc(-c2ccccn2)c2cocc12)-c1cccc2cocc12,0.188852
c1nc(sc1-c1cccc2ccccc12)-c1cccc2nsnc12,0.212639
c1nc(sc1-c1ncc(s1)-c1cccc2ccccc12)-c1cccc2nsnc12,0.19905
c1nc(sc1-c1sc(-c2cccc3ccccc23)c2nccnc12)-c1ccccn1,0.180436
c1nc2cc3oc(-c4ccc5[nH]nnc5c4)nc3cc2o1,0.225131
c1nc2cc3oc(-c4cnoc4)nc3cc2o1,0.249174
c1nc2cc3oc(-c4cscn4)nc3cc2o1,0.237579
c1nc2cc3sc(-c4ccc5[nH]nnc5c4)nc3cc2s1,0.23339
c1nc2cc3sc(-c4cnoc4)nc3cc2s1,0.228619
c1nc2nc3nc(-c4ccc5[nH]nnc5c4)[nH]c3nc2[nH]1,0.228479
c1nc2nc3nc(-c4cnoc4)[nH]c3nc2[nH]1,0.251182
c1nc2nc3nc(-c4cscn4)[nH]c3nc2[nH]1,0.239339
c1nc2nc3nc(-c4ncon4)[nH]c3nc2[nH]1,0.251539
c1ncc(s1)-c1cc2[nH]c3c(sc4ccc5ccccc5c34)c2cn1,0.198084
c1ncc(s1)-c1cc2c3c[nH]cc3c3c4ccccc4[nH]c3c2c2cocc12,0.187548
c1ncc(s1)-c1cc2c3ccccc3c3ccccc3c2c2c[nH]cc12,0.189134
c1ncc(s1)-c1cc2c3cscc3c3cc4ccc5c[nH]cc5c4cc3c2c2cocc12,0.178449
c1ncc(s1)-c1cc2c3nsnc3c3ccc4nsnc4c3c2[nH]1,0.203976
c1ncc(s1)-c1cc2ccc3c(ccc4ccc5cocc5c34)c2c2cocc12,0.195321
c1ncc(s1)-c1cc2oc3ccc4cscc4c3c2c2c[nH]cc12,0.199826
c1ncc(s1)-c1cc2sc3c(c4cocc4c4ccc5c[nH]cc5c34)c2s1,0.190436
c1ncc(s1)-c1cc2sc3c(ccc4ccc5nsnc5c34)c2c2cscc12,0.188631
c1ncc(s1)-c1cc2sc3c(sc4ccc5ccccc5c34)c2c2cocc12,0.256631
c1ncc(s1)-c1ccc(-c2cnc(s2)-c2ccccn2)c2cscc12,0.189555
c1ncc(s1)-c1ccc(nc1)-c1ccc(-c2cccc3nsnc23)c2cocc12,0.192244
c1ncc(s1)-c1ccc2c(c1)[nH]c1c2c2c[nH]cc2c2ccc3ccccc3c12,0.185084
c1ncc(s1)-c1cnc2c(c1)c1c[nH]cc1c1c3c4cscc4ccc3c3c[nH]cc3c21,0.178267
c1ncc(s1)-c1sc(-c2sc(-c3cccc4cscc34)c3nccnc23)c2nccnc12,0.166599
c1occ2c(ccc(-c3ccc(cn3)-c3cccc4nsnc34)c12)-c1cccc2cscc12,0.202943
c1occ2c(ccc(-c3ccc(cn3)-c3scc4nccnc34)c12)-c1cncc2nsnc12,0.193047
c1occ2c(cccc12)-c1cc2[nH]c3c([nH]c4ccc5nsnc5c34)c2c2nsnc12,0.189439
c1occ2c(cccc12)-c1cc2[nH]c3c(sc4ccc5nsnc5c34)c2c2cscc12,0.192551
c1occ2c(cccc12)-c1cc2ncc3c([nH]c4ccc5cocc5c34)c2s1,0.198355
c1occ2c(cccc12)-c1cc2ncc3c4cnccc4oc3c2o1,0.209821
c1occ2c(cccc12)-c1cc2oc3cccnc3c2[nH]1,0.217186
c1occ2c(cccc12)-c1ccc(nc1)-c1scc2c1c1ccccc1c1ccccc21,0.186465
c1occ2c(cccc12)-c1cnc(-c2ccc(-c3cccnc3)c3nsnc23)c2nsnc12,0.198841
c1occ2c1c(cc1[nH]c3cc4cccnc4cc3c21)-c1cncc2nsnc12,0.204172
c1occ2c1c(cc1c3cocc3c3c(ccc4ccncc34)c21)-c1cncc2nsnc12,0.200943
c1occ2c1c(cc1c3cocc3c3c4cnccc4c4ccccc4c3c21)-c1ncncn1,0.180333
c1occ2c1c(cc1c3cocc3c3c4cnccc4ccc3c21)-c1nccc2nsnc12,0.192029
c1occ2c1c(cc1c3cscc3c3c4cnccc4sc3c21)-c1cccc2ccccc12,0.177374
c1occ2c1c(cc1cc3c4cocc4c4ccncc4c3cc21)-c1ccccn1,0.188623
c1occ2c1c(cc1ccc3c(oc4ccc5ccccc5c34)c21)-c1cncc2nsnc12,0.207254
c1occ2c1c(cc1ccc3c(oc4ccc5cscc5c34)c21)-c1cccc2cscc12,0.18905
c1occ2c1c(cc1cnc3c(sc4ccc5ccccc5c34)c21)-c1cccc2nsnc12,0.291776
c1occ2c1c(cc1cnc3c(sc4ccc5cscc5c34)c21)-c1cccc2ccccc12,0.188758
c1occ2c1c(cc1cnc3c4ncccc4[nH]c3c21)-c1cccc2nsnc12,0.200358
c1occ2c1c(cc1oc3c(cnc4ccc5nsnc5c34)c21)-c1ccccn1,0.197828
c1occ2c1c(cc1oc3c(ncc4ccc5nsnc5c34)c21)-c1nccc2nsnc12,0.191183
c1occ2c1c(cc1sc3c(c4nsnc4c4ccncc34)c21)-c1nccc2nsnc12,0.188863
c1occ2c1c1c(sc3ccc4ccccc4c13)c1c3cscc3c(cc21)-c1cccnc1,0.173154
c1occ2c1c1c3sc(cc3sc1c1c3cscc3ccc21)-c1ccccc1,0.183671
c1occ2c1c1cc([nH]c1c1ncc3ccccc3c21)-c1nccc2nsnc12,0.201481
c1occ2c1c1cc([nH]c1c1sc3ccc4ccccc4c3c21)-c1ccccc1,0.183236
c1occ2c1c1cc(cnc1c1cc3c4cscc4ccc3cc21)-c1ncncn1,0.196597
c1occ2c1c1cc(cnc1c1cc3ncccc3cc21)-c1ccccc1,0.195733
c1occ2c1c1cc(ncc1c1ccc3ccncc3c21)-c1nccc2nsnc12,0.209669
c1occ2c1c1cc(oc1c1c3cscc3c3ccc4ccccc4c3c21)-c1ccccn1,0.173088
c1occ2c1c1cc(oc1c1cc3c(ccc4ccccc34)cc21)-c1cccc2cscc12,0.181023
c1occ2c1c1ccc3cscc3c1c1cc3oc(cc3cc21)-c1ccccn1,0.190128
c1occ2c1c1ccc3cscc3c1c1ccc(cc21)-c1cncc2nsnc12,0.214389
c1occ2c1c1ccc3cscc3c1c1ccc3cc(cnc3c21)-c1cccc2cscc12,0.18498
c1occ2c1ccc1[nH]c3c(ccc4cc(ncc34)-c3cccc4ccccc34)c21,0.201582
c1occ2c1ccc1[nH]c3cc4cc(-c5ncncn5)c5ccccc5c4cc3c21,0.191724
c1occ2c1ccc1ccc3c(ccc4cc(-c5cncc6nsnc56)c5cscc5c34)c21,0.212668
c1occ2c1ccc1cnc3cc(-c4cccc5cscc45)c4cocc4c3c21,0.194374
c1occ2c1ccc1cnc3cc4cc(-c5scc6nccnc56)c5nsnc5c4cc3c21,0.182327
c1occ2c1ccc1ncc3c(c4cscc4c4ccc5ccccc5c34)c21,0.192842
c1occ2c1ccc1ncc3c4oc(cc4ccc3c21)-c1ncncn1,0.213116
c1occ2c1ccc1oc3c(ncc4cc(-c5ccccn5)c5cocc5c34)c21,0.199132
c1occ2c1ccc1oc3c(ncc4cc(-c5scc6nccnc56)c5cocc5c34)c21,0.199828
c1sc(-c2cc3[nH]c4c5cnccc5[nH]c4c3s2)c2c1c1ccccc1c1ccccc21,0.185743
c1sc(-c2cc3c4cscc4c4c5ncccc5c5nsnc5c4c3[nH]2)c2nccnc12,0.176037
c1sc(-c2cc3ccc4c(ccc5cccnc45)c3cn2)c2nccnc12,0.195659
c1sc(-c2cc3cnc4c5cnccc5[nH]c4c3o2)c2c1c1ccccc1c1ccccc21,0.179066
c1sc(-c2ccc3c(ccc4cccnc34)c2)c2nccnc12,0.205177
c1sc(-c2cnc3c(c2)sc2c3ncc3ccccc23)c2nccnc12,0.20087
c1scc2c(cccc12)-c1cc2[nH]c3c(ccc4ccc5nsnc5c34)c2c2ccccc12,0.193978
c1scc2c(cccc12)-c1cc2[nH]c3c4cnccc4oc3c2[nH]1,0.205575
c1scc2c(cccc12)-c1cc2ccc3c(cnc4ccc5cscc5c34)c2c2nsnc12,0.190565
c1scc2c(cccc12)-c1cc2cnc3c(cnc4cccnc34)c2s1,0.251292
c1scc2c(cccc12)-c1cc2sc3c(c2cn1)c1ccccc1c1ccc2cscc2c31,0.184254
c1scc2c(cccc12)-c1ccc2c(cnc3c4ccccc4cnc23)c1,0.203629
c1scc2c(cccc12)-c1ccc2c3[nH]c4ccccc4c3c3nsnc3c2c1,0.197384
c1scc2c1c(cc1c3cscc3c3c4ncccc4c4cscc4c3c21)-c1ccccn1,0.166562
c1scc2c1c(cc1ncc3c4ccccc4ccc3c21)-c1scc2nccnc12,0.186467
c1scc2c1c(cc1oc3c(c4nsnc4c4ccc5ccccc5c34)c21)-c1ncncn1,0.17842
c1scc2c1c1cc([nH]c1c1[nH]c3ccccc3c21)-c1cccc2nsnc12,0.198599
c1scc2c1c1cc(oc1c1oc3ccc4nsnc4c3c21)-c1cccc2ccccc12,0.191579
c1scc2c1c1cc(oc1c1oc3ccncc3c21)-c1cncc2nsnc12,0.205086
c1scc2c1c1cc(sc1c1cnccc21)-c1scc2nccnc12,0.195922
c1scc2c1c1ccc3nsnc3c1c1cnc3ccccc3c21,0.202938
c1scc2c1c1ccccc1c1cc3[nH]c(cc3cc21)-c1ccccc1,0.190144
c1scc2c1ccc1[nH]c3c4ccc(cc4sc3c21)-c1ccccc1,0.197143
c1scc2c1ccc1c3ccccc3c3c4ncc(cc4sc3c21)-c1cccc2nsnc12,0.192881
c1scc2c1ccc1ccc3c4cnc(cc4c4cscc4c3c21)-c1cncc2nsnc12,0.204029
c1scc2c1ccc1cnc3c4sc(cc4c4cscc4c3c21)-c1cccc2ccccc12,0.176857
c1scc2c1ccc1ncc3c4[nH]c(cc4c4cscc4c3c21)-c1ncncn1,0.188061
c1scc2c1ccc1ncc3c4ccc(cc4c4nsnc4c3c21)-c1nccc2nsnc12,0.20124
c1scc2c1ccc1sc(cc21)-c1cc2c(ccc3ccccc23)o1,0.190428
c1scc2c1ccc1sc(cc21)-c1cnc2ccc3cscc3c2c1,0.19288
c1scc2c1ccc1sc3c(sc4cc(-c5nccc6nsnc56)c5cscc5c34)c21,0.184442
CB1NC2=C(N3C(B(C)N4)=CC=C13)C4=CC=C2,0.247519
CC(=CC#N)n1nc(C)cc1N,0.272895
CC(=Nn1cnnc1)c1cccnc1,0.304988
CC(=Nn1nnnc1Nc1ccccc1)c1ccc(N)cc1,0.222445
CC(=NNC(=O)Cn1cnc2ccccc21)c1cccs1,0.237812
CC(=NNC(N)=S)c1ccccc1[N+](=O)[O-],0.288184
CC(=NO)C(=O)NCCN1CCCCC1,0.278578
CC(=O)C(=Cc1cc(C)n(-c2ccccc2)c1C)C(C)=O,0.221385
CC(=O)C(C#N)=C1Nc2ccccc2N1,0.244758
CC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,0.227251
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccnc2)c1C,0.225779
CC(=O)c1cc2c(csc2-c2cc3c(s2)c(C)c2ccsc2c3C)s1,0.190918
CC(=O)c1cc2c(csc2-c2cc3c(s2)c2sccc2c(C)c3C)s1,0.193429
CC(=O)c1ccc(NC(=S)NCCc2ccc(F)cc2)cc1,0.249785
CC(=O)c1cccc(-n2nnnc2SCC(=O)N2CCCC2)c1,0.258446
CC(=O)N(C(C)=O)c1ccc2[nH]c(C)nc(=O)c2c1,0.248471
CC(=O)N(C1=NCCCS1)c1ccccc1Cl,0.242962
CC(=O)NC1CC1c1ccccc1,0.260856
CC(=O)Nc1ccc(N2CCN(C(C)=O)CC2)cc1,0.232953
CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,0.236563
CC(=O)Nc1ccc2nc(NC(=O)COc3ccccc3)sc2c1,0.22501
CC(=O)Nc1cccc(C(=O)Nc2cccnc2)c1,0.235513
CC(=O)Nc1cccc(C(=O)OCc2ccccc2)c1,0.242434
CC(=O)Nc1cccc(NC(=O)CCCC(=O)O)c1,0.241911
CC(=O)Nc1nc2ccc(C(=O)NC3CCCCC3)cc2s1,0.226986
CC(=O)NCCSCCNC(C)=O,0.27894
CC(=O)Oc1ccc(C(=O)Nc2nnc(C)s2)cc1,0.241047
CC(C(=O)N1CCCCC1)n1ncn2cccc2c1=O,0.244259
CC(C)(C)C(=O)Nc1ccc(N2CCCC2)cc1,0.231673
CC(C)(C)C1=CC2=C(C3=NC=C4N3C2=CC=C4)C=C1,0.225433
CC(C)(C)c1cc(Br)ccc1OCC(=O)Nc1ncn[nH]1,0.23481
CC(C)(C)c1ccc(OCC(=O)O)cc1,0.250035
CC(C)(C)NC(=O)COC(=O)c1cc(Br)ccc1Cl,0.279897
CC(C)(C)NC(=S)NCc1cccnc1,0.273859
CC(C)(C)Oc1ncc(Br)c(OC(C)(C)C)n1,0.239071
CC(C)C(=O)NC(c1ccco1)c1ccc2cccnc2c1O,0.233214
CC(C)C(OC(=O)c1ccco1)C(=O)NC1CCCCC1,0.281161
CC(C)c1ccccc1NC(=O)c1cnccn1,0.240838
CC(C)c1nc(SCC(=O)N2CCCC2)c2ccccc2n1,0.226133
CC(C)Cc1cc(C(=O)Nc2cc(Cl)ccc2Cl)no1,0.234648
CC(C)CNC(=O)CC(=O)NN=Cc1ccc(Br)cc1,0.234061
CC(C)COC(=O)n1ccc(C(=O)N2CCCCC2)n1,0.253056
CC(C)CSc1nc2ccccc2n1CC(N)=O,0.23524
CC(C)n1c(-c2cccnc2)nc2cnccc21,0.232879
CC(C)n1c(NCCO)nc2ccccc21,0.245747
CC(C)OC(=O)Cn1nnc(-c2ccccc2)n1,0.249853
CC(C)OC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,0.238778
CC(C)Oc1cccc(C(=O)NC(=S)Nc2cccnc2)c1,0.243914
CC(C=C1)=CC=C1C2=C3N4C(C(C=CC=C5)=C5C4=CC=C3)=N2,0.20237
CC(C=C1)=CC=C1C2=CC=CC3=CN=C(C4=CC=CC=C4)N32,0.206953
CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,0.238182
CC(C=C1)=CC=C1C2=NC=C3N2C4=C(C=CC=C4)C=C3,0.216744
CC(C=C1)=CC=C1C2=NN3C(C4=CC=C(C)C=C4)=CC=NC3=N2,0.213439
CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,0.245948
CC(C=C12)=CC=C1C3=CC=C(C4=CC=C(S4)C5=CC=C(S5)C6=CC=C(S6)C)C=C3S2(=O)=O,0.178547
CC(C=C1C)=[N+]([B-](F)(N2C(C)=C3)F)C1=CC2=C3C,0.216651
CC(C=CC=C1)=C1C2=NC=C3N2C4=C(C=CC=C4)C=C3,0.220469
CC(C1=C2C=C(N(C)C)C=CC2=CC3=C1CCC3)=O,0.218468
CC(C1=C2C=C(N3CCOCC3)C=CC2=CC4=C1CCC4)=O,0.213169
CC(C1=C2C=C(NC3=CC=C(OC)C=C3)C=CC2=CC4=C1CCC4)=O,0.206061
CC(C1=C2C=C(NC3=CC=CC=C3)C=CC2=CC4=C1CCC4)=O,0.206633
CC(C1=C2C=C(NCC3=CC=CC=C3)C=CC2=CC4=C1CCC4)=O,0.21136
CC(C1=C2C=CC(N(C)C)=CC2=CC3=C1CCC3)=O,0.218971
CC(C1=C2C=CC=C(N(C)C)C2=CC3=C1CCC3)=O,0.221831
CC(C1=CC=C(/C=C/N(C2=CC=CC=C2)C3=CC=CC=C3)C=C1)=O,0.200067
CC(C1=CC=CC=C1)C2=NN(C3=CC=CC=C3)N=C2C4=CC=CC=C4,0.203332
CC(c1ccccc1F)n1cc(C(=O)NCCCn2ccnc2)nn1,0.2762
CC(CNC(=O)c1ccc(-c2ccccc2)cc1)CN(C)C,0.222694
CC(CO)N1CC2=C(N3C=CC(=CC3=C2C)C#N)C1=O,0.223009
CC(CO)N1CC2=C(N3C=CC(=CC3=C2C)C(C)=O)C1=O,0.220511
CC(CO)N1CC2=C(N3C=CC=CC3=C2C)C1=O,0.22755
CC(NC(=O)c1ccccc1Cl)C(=O)O,0.2662
CC(NC(=O)c1ccncc1)C(C)(C)C,0.275964
CC(NC(=O)CCC1COc2ccccc2O1)c1ccccc1,0.25137
CC(NC(=O)Nc1cccnc1)(C(F)(F)F)C(F)(F)F,0.267975
CC(Nc1ccc(Cl)cc1)=C(C#N)C(N)=O,0.22803
CC(Sc1nnnn1C)C(=O)Nc1ccccc1-c1ccccc1,0.215829
CC=CC(=O)OCC(=O)Nc1ccc(OC)c(Cl)c1,0.259586
CC1(C(=O)NC2CCCC2)CCC(=O)N1Cc1ccccc1,0.24746
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CC4C)C=C31,0.221848
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCC4)C=C31,0.22033
CC1(C)C2=C(C=CC(C=O)=C2)C3=CC=C(N4CCOCC4)C=C31,0.218078
CC1(C)c2cc(C=C(C#N)C#N)sc2-c2sc(C=C(C#N)C#N)cc21,0.185735
CC1(C)c2ccccc2-c2cc(-c3cc4[nH]c5ccncc5c4cn3)ccc21,0.194342
CC1(C)c2ccccc2-c2cc(-c3cc4cnccc4[nH]3)ccc21,0.206547
CC1(C)c2ccccc2-c2cc(-c3ccc(-c4ccccn4)nc3)ccc21,0.200141
CC1(C)c2ccccc2-c2cc(-c3ccc(-c4cnccn4)cc3)ccc21,0.206734
CC1(C)c2ccccc2-c2cc(-c3ccc4c(=O)cc[nH]c4c3)ccc21,0.2255
CC1(C)c2ccccc2-c2cc(-c3ccc4c(c3)[nH]c3ncccc34)ccc21,0.200093
CC1(C)c2ccccc2-c2cc(-c3ccc4c(c3)C(=O)C=CC4=O)ccc21,0.226537
CC1(C)c2ccccc2-c2cc(-c3ccc4c(c3)C(=O)NC4=O)ccc21,0.220841
CC1(C)c2ccccc2-c2cc(-c3ccc4c(c3)sc3ccccc34)ccc21,0.192184
CC1(C)c2ccccc2-c2cc(-c3ccc4nccnc4c3)ccc21,0.217643
CC1(C)c2ccccc2-c2cc(-c3ccccc3C#N)ccc21,0.212542
CC1(C)c2ccccc2-c2cc(-c3cnc4cccnc4c3)ccc21,0.211456
CC1(C)c2ccccc2-c2cc(-c3cnc4ncccc4c3)ccc21,0.21214
CC1(C)c2ccccc2-c2cc(-c3cnc4nccnc4n3)ccc21,0.242941
CC1(C)c2ccccc2-c2cc(-c3cnoc3)ccc21,0.214954
CC1(C)c2ccccc2-c2cc(-c3cscn3)ccc21,0.207958
CC1(C)c2ccccc2-c2cc(-c3nc4ccccc4o3)ccc21,0.201353
CC1(C)c2ccccc2-c2cc(-c3ncncc3C#N)ccc21,0.212213
CC1(C)c2ccccc2-c2cc(-c3ncon3)ccc21,0.21897
CC1(C)c2ccccc2Nc2cc(-c3cc4[nH]c5ccncc5c4cn3)ccc21,0.197231
CC1(C)c2ccccc2Nc2cc(-c3cc4cnccc4[nH]3)ccc21,0.200239
CC1(C)c2ccccc2Nc2cc(-c3ccc(-c4ccccn4)nc3)ccc21,0.201632
CC1(C)c2ccccc2Nc2cc(-c3ccc(-c4cnccn4)cc3)ccc21,0.207215
CC1(C)c2ccccc2Nc2cc(-c3ccc4[nH]nnc4c3)ccc21,0.219528
CC1(C)c2ccccc2Nc2cc(-c3ccc4c(=O)cc[nH]c4c3)ccc21,0.204974
CC1(C)c2ccccc2Nc2cc(-c3ccc4c(c3)[nH]c3ncccc34)ccc21,0.201265
CC1(C)c2ccccc2Nc2cc(-c3ccc4c(c3)C(=O)C=CC4=O)ccc21,0.226355
CC1(C)c2ccccc2Nc2cc(-c3ccc4c(c3)C(=O)NC4=O)ccc21,0.220932
CC1(C)c2ccccc2Nc2cc(-c3ccc4c(c3)sc3ccccc34)ccc21,0.195962
CC1(C)c2ccccc2Nc2cc(-c3ccc4nccnc4c3)ccc21,0.217732
CC1(C)c2ccccc2Nc2cc(-c3ccccc3C#N)ccc21,0.213043
CC1(C)c2ccccc2Nc2cc(-c3cnc4cccnc4c3)ccc21,0.211737
CC1(C)c2ccccc2Nc2cc(-c3cnc4ncccc4c3)ccc21,0.212483
CC1(C)c2ccccc2Nc2cc(-c3cnc4nccnc4n3)ccc21,0.214975
